device_id,persona,home_lat,home_lon,nearest_store_id,nearest_store_name,distance_to_nearest_store_m,catchment_ring,dist_to_STR001_m,dist_to_STR002_m,dist_to_STR003_m,catchment_overlap_count,overlapping_stores,visited_any_store
e0ce73d9-8b8c-437a-a963-a15600570d30,Commuter,21.139379,79.063996,STR001,Store A - Sitabuldi,2037.0,1-3km,2037.0,2591.2,4398.4,2,"STR001,STR002",False
e197957e-a903-42cd-a5b7-0a5a55a28958,Commuter,21.1687,79.105275,STR002,Store B - Civil Lines,2805.1,1-3km,3345.6,2805.1,8966.9,1,STR002,False
e2076eb3-811e-43e4-a5ea-5627869ec421,Resident,21.168689,79.105299,STR002,Store B - Civil Lines,2806.1,1-3km,3346.8,2806.1,8967.2,1,STR002,False
e20c3bdd-2057-4171-8cf3-e02d4114f05e,Resident,21.168706,79.105299,STR002,Store B - Civil Lines,2807.5,1-3km,3348.0,2807.5,8968.8,1,STR002,False
e2108262-0e75-4cfe-bcd2-3c0dde2a00ed,Commuter,21.139387,79.063979,STR001,Store A - Sitabuldi,2037.9,1-3km,2037.9,2592.2,4399.0,2,"STR001,STR002",False
e270e066-89f6-4a86-b2eb-783224d24941,Commuter,21.160016,79.072998,STR001,Store A - Sitabuldi,1329.5,1-3km,1329.5,1530.9,6808.3,2,"STR001,STR002",False
e33a3313-8ef2-44b5-beb8-ba023840cac1,Commuter,21.139409,79.063996,STR001,Store A - Sitabuldi,2035.1,1-3km,2035.1,2589.4,4401.6,2,"STR001,STR002",False
e373b2cf-3ccf-429d-9102-f2231894f28f,Resident,21.168717,79.105298,STR002,Store B - Civil Lines,2808.1,1-3km,3348.6,2808.1,8969.8,1,STR002,False
e4f73786-0920-4daf-80a9-809a7cbbd39e,Resident,21.160015,79.072994,STR001,Store A - Sitabuldi,1329.7,1-3km,1329.7,1531.2,6808.1,2,"STR001,STR002",False
e5271aaa-19d5-4bec-bb4c-acad35421421,Resident,21.168722,79.105268,STR002,Store B - Civil Lines,2806.2,1-3km,3346.6,2806.2,8968.6,1,STR002,False
e55d42db-bcb0-48f6-b317-79f40aa6ee3a,Resident,21.139389,79.063987,STR001,Store A - Sitabuldi,2037.1,1-3km,2037.1,2591.4,4399.4,2,"STR001,STR002",False
e5786118-bff1-44a3-92e0-730441a4acfd,Commuter,21.168685,79.105275,STR002,Store B - Civil Lines,2804.0,1-3km,3344.6,2804.0,8965.5,1,STR002,False
e66b97f9-a8b5-473f-b5bd-329107caeecf,Resident,21.160005,79.072983,STR001,Store A - Sitabuldi,1329.4,1-3km,1329.4,1531.5,6806.8,2,"STR001,STR002",False
e67c5ab0-d529-44d0-a947-3ab3a7dcb1b6,Resident,21.139407,79.064003,STR001,Store A - Sitabuldi,2034.7,1-3km,2034.7,2588.9,4401.5,2,"STR001,STR002",False
e6997ddc-bd4d-4d69-b263-75e6ca88a84a,Resident,21.139378,79.063984,STR001,Store A - Sitabuldi,2038.1,1-3km,2038.1,2592.3,4398.1,2,"STR001,STR002",False
e6be937d-f4e5-474f-8b5c-78c53f257f9a,Shopper,21.159977,79.072967,STR001,Store A - Sitabuldi,1327.7,1-3km,1327.7,1530.9,6803.4,2,"STR001,STR002",True
e75318c4-4b6a-4b51-bca2-e2f4f62545e8,Resident,21.16871,79.105311,STR002,Store B - Civil Lines,2808.7,1-3km,3349.3,2808.7,8969.9,1,STR002,False
e7f9ead9-6bee-4f41-bbd2-a8d5c3b4224c,Resident,21.168671,79.105299,STR002,Store B - Civil Lines,2804.9,1-3km,3345.6,2804.9,8965.5,1,STR002,False
e93e5103-8f52-448d-8b85-7101215799e8,Commuter,21.168689,79.105281,STR002,Store B - Civil Lines,2804.8,1-3km,3345.3,2804.8,8966.2,1,STR002,False
ea6aa8f1-215f-4338-ad00-7c3cfb8bf48c,Commuter,21.16869,79.105317,STR002,Store B - Civil Lines,2807.6,1-3km,3348.3,2807.6,8968.2,1,STR002,False
eb2734ef-47a2-44ab-bda6-3904e1bdfedf,Resident,21.168688,79.105309,STR002,Store B - Civil Lines,2806.9,1-3km,3347.6,2806.9,8967.6,1,STR002,False
eb54e612-5875-4e79-97d5-bb4d5c837cb2,Resident,21.139407,79.064005,STR001,Store A - Sitabuldi,2034.5,1-3km,2034.5,2588.7,4401.5,2,"STR001,STR002",False
eb639618-ea3e-4d71-8bcb-36994c42f408,Commuter,21.168704,79.105287,STR002,Store B - Civil Lines,2806.4,1-3km,3346.9,2806.4,8968.0,1,STR002,False
eb6d5228-6c44-4e70-9242-c3d0bd07abbf,Resident,21.168666,79.105329,STR002,Store B - Civil Lines,2806.8,1-3km,3347.7,2806.8,8966.6,1,STR002,False
eb999264-7187-45ab-9a84-fa6fb3544b5e,Resident,21.168731,79.105285,STR002,Store B - Civil Lines,2808.2,1-3km,3348.6,2808.2,8970.4,1,STR002,False
ec913fff-7649-4930-91e6-88979e084eeb,Resident,21.168703,79.105291,STR002,Store B - Civil Lines,2806.6,1-3km,3347.1,2806.6,8968.1,1,STR002,False
ec9e671b-2111-4a63-a4c2-46d56351b438,Resident,21.160003,79.073008,STR001,Store A - Sitabuldi,1327.7,1-3km,1327.7,1529.2,6807.1,2,"STR001,STR002",False
ecbaed93-f75f-48cc-9eae-33ace38c6aa9,Resident,21.139419,79.063985,STR001,Store A - Sitabuldi,2035.4,1-3km,2035.4,2589.8,4402.7,2,"STR001,STR002",False
eecdc535-cdd5-4bf3-a924-33f2c15f2033,Resident,21.168688,79.10529,STR002,Store B - Civil Lines,2805.4,1-3km,3346.0,2805.4,8966.6,1,STR002,False
ef608e2d-53b6-4ec5-aa40-768def046483,Shopper,21.159996,79.073009,STR001,Store A - Sitabuldi,1327.1,1-3km,1327.1,1528.7,6806.4,2,"STR001,STR002",True
ef72eb68-61b4-45bd-8bde-98aa007fabe6,Commuter,21.139408,79.064004,STR001,Store A - Sitabuldi,2034.5,1-3km,2034.5,2588.8,4401.6,2,"STR001,STR002",False
eff3f767-668c-47d7-960b-ede3f89d839c,Resident,21.139388,79.063991,STR001,Store A - Sitabuldi,2036.8,1-3km,2036.8,2591.1,4399.3,2,"STR001,STR002",False
f34ba64c-f485-4427-8359-a5d93534e6b7,Shopper,21.168689,79.105301,STR002,Store B - Civil Lines,2806.3,1-3km,3347.0,2806.3,8967.3,1,STR002,True
f376bd8a-1838-4bcb-a34b-5fb7405921f9,Commuter,21.159988,79.072989,STR001,Store A - Sitabuldi,1327.5,1-3km,1327.5,1529.9,6805.1,2,"STR001,STR002",False
f4819bce-f6f4-4314-94be-55cb6890ff0a,Commuter,21.139422,79.06401,STR001,Store A - Sitabuldi,2033.1,1-3km,2033.1,2587.4,4403.2,2,"STR001,STR002",False
f5295342-678d-4a09-82b7-88d11a3e3255,Commuter,21.139403,79.063987,STR001,Store A - Sitabuldi,2036.2,1-3km,2036.2,2590.5,4400.9,2,"STR001,STR002",False
f5b4d1f9-a9fc-44f6-859b-d9cf05844e8f,Shopper,21.160028,79.073016,STR001,Store A - Sitabuldi,1329.6,1-3km,1329.6,1530.1,6809.9,2,"STR001,STR002",True
f5e57bc8-e9a9-4b5d-9ec8-ff6d54274fa4,Resident,21.159992,79.072986,STR001,Store A - Sitabuldi,1328.0,1-3km,1328.0,1530.3,6805.5,2,"STR001,STR002",False
f5ee76cf-750b-46b2-a555-ec4dcfd0355d,Commuter,21.139399,79.064023,STR001,Store A - Sitabuldi,2033.5,1-3km,2033.5,2587.7,4400.8,2,"STR001,STR002",False
f67bcd43-5145-4d3a-b323-71975ffaced4,Shopper,21.168708,79.105308,STR002,Store B - Civil Lines,2808.2,1-3km,3348.8,2808.2,8969.4,1,STR002,True
f746cc0d-1a3d-4b55-b148-04cbc11e545e,Resident,21.160003,79.073008,STR001,Store A - Sitabuldi,1327.7,1-3km,1327.7,1529.1,6807.1,2,"STR001,STR002",False
f79c064d-b101-45e4-85d0-df4a3e3c5d51,Commuter,21.139401,79.063988,STR001,Store A - Sitabuldi,2036.3,1-3km,2036.3,2590.6,4400.7,2,"STR001,STR002",False
f7a44efd-4d7b-4216-8224-c5adbc66ffb4,Shopper,21.168678,79.105319,STR002,Store B - Civil Lines,2807.0,1-3km,3347.7,2807.0,8967.3,1,STR002,True
f7f62d6d-efb5-479b-accd-fc10346bdbdd,Commuter,21.168682,79.105269,STR002,Store B - Civil Lines,2803.3,1-3km,3343.9,2803.3,8964.9,1,STR002,False
f958bbda-3904-4860-8162-2f24a99b9563,Resident,21.160007,79.072999,STR001,Store A - Sitabuldi,1328.6,1-3km,1328.6,1530.2,6807.4,2,"STR001,STR002",False
fb81a8bf-4382-45af-81e1-17755bc89010,Commuter,21.159979,79.072989,STR001,Store A - Sitabuldi,1326.6,1-3km,1326.6,1529.2,6804.1,2,"STR001,STR002",False
fbd3c5d4-a186-4ed7-8daf-137aa3b27fd0,Commuter,21.159978,79.072974,STR001,Store A - Sitabuldi,1327.4,1-3km,1327.4,1530.5,6803.7,2,"STR001,STR002",False
fc469784-2411-4445-ae65-72cd28ac5a3a,Shopper,21.168671,79.105303,STR002,Store B - Civil Lines,2805.2,1-3km,3345.9,2805.2,8965.7,1,STR002,True
fce9471c-3c24-4343-bb02-b56d809a65c7,Shopper,21.139396,79.064017,STR001,Store A - Sitabuldi,2034.1,1-3km,2034.1,2588.3,4400.4,2,"STR001,STR002",True
fceff723-4920-406a-9eb6-7ac10e5cfcd4,Commuter,21.168724,79.105304,STR002,Store B - Civil Lines,2809.1,1-3km,3349.6,2809.1,8970.8,1,STR002,False
fda26466-83cf-4866-866b-bd77f4bff97b,Resident,21.16,79.073003,STR001,Store A - Sitabuldi,1327.8,1-3km,1327.8,1529.5,6806.7,2,"STR001,STR002",False
fdcfcd7d-f3ab-4e54-b366-4b5fb766d1a5,Commuter,21.139407,79.063999,STR001,Store A - Sitabuldi,2035.0,1-3km,2035.0,2589.3,4401.4,2,"STR001,STR002",False
fddde5e1-9bb6-431c-ae85-52d2d8518138,Shopper,21.139389,79.064003,STR001,Store A - Sitabuldi,2035.8,1-3km,2035.8,2590.0,4399.5,2,"STR001,STR002",True
fe38d66e-858a-40bc-a3f8-cd60fa2f0135,Commuter,21.139414,79.064006,STR001,Store A - Sitabuldi,2033.9,1-3km,2033.9,2588.2,4402.3,2,"STR001,STR002",False
fea6b059-3cc1-43bd-80dc-17f6a019ba3b,Commuter,21.168686,79.1053,STR002,Store B - Civil Lines,2806.1,1-3km,3346.7,2806.1,8967.0,1,STR002,False
fee78ad3-e385-47d1-9191-278c53fa74d4,Shopper,21.160017,79.073013,STR001,Store A - Sitabuldi,1328.8,1-3km,1328.8,1529.7,6808.7,2,"STR001,STR002",True
ffe9ec42-cf27-4cfd-a198-8a580f96ddb0,Resident,21.13941,79.064,STR001,Store A - Sitabuldi,2034.7,1-3km,2034.7,2589.0,4401.8,2,"STR001,STR002",False
